ID,ACTIVITY_UUID,GROUP_UUID,DESCRIPTION,FOR_COORDINATION,SECTION_UUID,PHASE_NAME,ORG_UNIT_CODE,ORG_UNIT_TYPE,STATUS,CONTRIBUTION_TYPE
47273a58-0f80-4a2a-b8b4-3919a00dfede,c9708afe-5b55-4578-9e34-c61bce59a873,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,0,37e884c0-072c-41fc-97fc-0007becec31e,Installation,BE-GM-ASG,SECT,A,Component alignment
f77e1570-7b41-408e-8309-85bd8abd1493,1ddf2f27-4980-45b2-a382-f3f9670d633c,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,Signal cabling
b1543517-ef6b-4397-b472-80f83d1109fc,01bc5953-77a7-482a-8d51-4317c51c95e8,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Handling of heavy equipment,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
19e759be-9e08-403a-96d8-08c795c77410,0fc1574a-bece-4056-b195-dd6b7dcb1cf5,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Supply and installation of racks,0,adae5ab2-9b4c-415b-af16-324a6b686ad9,Installation,EN-EL-CS,SECT,A,Other
1d1c925f-a19b-4383-93b0-afd8859eec93,0fc1574a-bece-4056-b195-dd6b7dcb1cf5,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Supply electrical barettes and connection on EBD and EOD,0,2c9f7de3-49ee-48ee-a93a-5f94aeb382d0,Installation,EN-EL-EPM,SECT,A,Other
c0310fb7-f52c-46c2-a9eb-7a8b1ef08ffa,01bc5953-77a7-482a-8d51-4317c51c95e8,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,1,,,EN-EL,GROUP,A,Other
3bd47d2a-dd79-4652-b09b-487db834706b,59d4add0-7f75-45fc-b19b-980f5f575f4f,2914bebb-400c-43d4-aa91-49bb5c4d2b0a,design and drawings,0,fed0aa83-c449-4523-b1b6-ee9814b4febc,Preparation,SCE-SAM-CE,SECT,A,Other
28871c21-324f-4312-a5c5-1c35788c90b3,59d4add0-7f75-45fc-b19b-980f5f575f4f,9a7f2c0d-76f3-4679-98b9-a46731057a19,Installation,0,bdb5de2f-ce54-4727-93a2-7ff8b056fb85,Installation,EN-AA-CSE,SECT,A,Other
73f8f425-1c57-4ea3-bcef-caecb9895d56,611a00ca-253f-46b6-8929-445cfa29cb6b,9da48bdd-d914-47f1-89b3-d14d1104e1b1,,1,,,EN-HE,GROUP,A,Other
43ac5b46-940e-4473-a398-1ba46accffa9,948fa042-bb4e-49af-9225-7461f3b364f9,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Installation,0,52676cd8-cf43-4b89-a47e-a30af2a0a70d,Installation,TE-VSC-ICM,SECT,A,Other
66c318bf-13f4-40c8-a935-473461c177ba,ffb211cc-f774-4db7-9f31-dea6666dedc5,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Installation,0,52676cd8-cf43-4b89-a47e-a30af2a0a70d,Installation,TE-VSC-ICM,SECT,A,Other
0470f036-d41b-44e0-ad89-09ab5c4266b7,ef6f5c54-9b2a-4832-b758-de55ca0b8078,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Installation,0,52676cd8-cf43-4b89-a47e-a30af2a0a70d,Installation,TE-VSC-ICM,SECT,A,Other
0e7e6215-b622-41b4-81a2-3f3affe0f517,611a00ca-253f-46b6-8929-445cfa29cb6b,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Manutention des blocs de blindage,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
845b49c5-a1d8-473e-8e5d-18b386f0d7c6,222aa170-23a8-4177-b082-1b03a1dc2182,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,1,,,BE-GM,GROUP,A,Other
e7f5e4ad-8636-49cd-a61d-651d394266cc,222aa170-23a8-4177-b082-1b03a1dc2182,a21229b0-b644-4314-bc90-36e0f6f8f537,Disconnection/reconnection if alignment displacements out of the vacuum tolerances,0,cd131de9-404c-465f-be47-dfc5d7f9c7b2,Installation,BE-EA-AS,SECT,I,Other
2e4847a9-e45c-4d0d-8f69-4558893bf438,222aa170-23a8-4177-b082-1b03a1dc2182,a21229b0-b644-4314-bc90-36e0f6f8f537,Mechanical support,0,a1993672-2793-4f70-9a5b-4d90678aaf8b,Installation,BE-EA-DC,SECT,A,Other
ac5f6a6a-9630-47e6-b9d9-b92c583553d2,c2c66920-1ce9-4605-9c27-432a593af883,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,1,,,BE-GM,GROUP,A,Other
68e1b1f0-588a-4d0d-9d6e-82f2f055ec5a,c2c66920-1ce9-4605-9c27-432a593af883,a21229b0-b644-4314-bc90-36e0f6f8f537,Mechanical support,0,a1993672-2793-4f70-9a5b-4d90678aaf8b,Installation,BE-EA-DC,SECT,A,Other
77181eb2-f2dc-4ce2-9c1d-7205606d170b,c2c66920-1ce9-4605-9c27-432a593af883,a21229b0-b644-4314-bc90-36e0f6f8f537,Disconnection/reconnection if alignment displacements out of the vacuum tolerances,0,cd131de9-404c-465f-be47-dfc5d7f9c7b2,Installation,BE-EA-AS,SECT,I,Other
77a2f825-8143-4efb-ab7e-f72345e99617,c8d1c96e-62ad-4994-b2ec-ee6891f86578,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Installation,0,52676cd8-cf43-4b89-a47e-a30af2a0a70d,Installation,TE-VSC-ICM,SECT,A,Other
168fa0cc-9f31-455a-8315-5ab0f169acf1,12ea1f3f-558a-4d6f-af48-103204d96ed3,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,1,,,BE-GM,GROUP,A,Other
35a19714-1e3f-4e19-8689-32fc25ff263c,12ea1f3f-558a-4d6f-af48-103204d96ed3,a21229b0-b644-4314-bc90-36e0f6f8f537,Mechanical support,0,a1993672-2793-4f70-9a5b-4d90678aaf8b,Installation,BE-EA-DC,SECT,A,Other
3012071e-d2c2-4a0f-b141-f6cc43f796f3,12ea1f3f-558a-4d6f-af48-103204d96ed3,a21229b0-b644-4314-bc90-36e0f6f8f537,Disconnection/reconnection if alignment displacements out of the vacuum tolerances,0,cd131de9-404c-465f-be47-dfc5d7f9c7b2,Installation,BE-EA-AS,SECT,I,Other
d75e7984-4190-423c-9545-20c1271595ac,6be80c92-217f-4a48-bad3-f74b5337eb9d,9da48bdd-d914-47f1-89b3-d14d1104e1b1,,1,,,EN-HE,GROUP,A,Other
85cbd6ca-b8c9-44a3-a5d4-d2702f42cd20,6be80c92-217f-4a48-bad3-f74b5337eb9d,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Manutention des blocs de blindage,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
ee8b3287-0e6b-4dbf-9267-553867ad768b,86107b64-251a-4794-8fac-c66a3ae97c02,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,1,,,BE-GM,GROUP,A,Other
a838693e-fa97-4f44-a94f-920dc9601e8e,86107b64-251a-4794-8fac-c66a3ae97c02,a21229b0-b644-4314-bc90-36e0f6f8f537,Mechanical support,0,a1993672-2793-4f70-9a5b-4d90678aaf8b,Installation,BE-EA-DC,SECT,A,Other
6053974c-3655-46f5-a743-13072554ef45,19094632-91de-4a02-b3b7-76b1ee9f1264,a21229b0-b644-4314-bc90-36e0f6f8f537,"Execute the lockout according to the lockout procedure, alert for any inconsistency, and participate to the VICs",0,,Installation,BE-EA,GROUP,A,Other
0cbe500b-5237-42d6-acd0-2209ed125432,19094632-91de-4a02-b3b7-76b1ee9f1264,250f7968-d538-4a82-bc09-fde5b91254a2,"Execute the lockout according to the lockout procedure, alert for any inconsistency, and participate to the VICs",0,,Installation,BE-CEM,GROUP,A,Other
e247c15e-570b-4d07-95ba-ba0e0306767c,36ed19fd-e8be-4d1b-b81f-bc07a7e5a415,773c574a-3205-4ca4-8062-aee43473d967,Installation in North area,0,,Installation,HSE-RP,GROUP,A,Other
21c7b14e-9e38-40e4-84b8-cc4614a9b2b8,a5eab0d0-9e6f-42de-89f7-9b094a061295,9da48bdd-d914-47f1-89b3-d14d1104e1b1,handling of instrument for installation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
5a5e970f-c569-4452-8929-fd11d6b7f2d5,f49dd9a7-b589-449f-9f3a-3118a2db781d,f2fa8353-5ffa-4562-a3fd-6e9ff054f910,Production of mechanical pieces,0,,Preparation,EN-MME,GROUP,A,Other
d979e20b-1920-4027-a508-01a78a80fe47,16edeeab-9852-43c5-8e9c-78d9de463e58,f2fa8353-5ffa-4562-a3fd-6e9ff054f910,Technical design & procurement,0,,Preparation,EN-MME,GROUP,A,Other
4d1cde83-fa4c-4f15-a4d2-6cc20925fc89,16edeeab-9852-43c5-8e9c-78d9de463e58,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Handling of the instrument for installation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
d3585639-1a02-427b-9eb0-e05eb88f5c0a,81dbf59f-f5f5-4f20-af40-7af37fef257b,e461b305-7e3b-4d74-8bb9-6fd37ff09d56,Commissioning of new electron cooler in AD,0,,Commissioning,BE-ABP,GROUP,A,Other
5e9e810a-b278-4737-ab12-dc8ba70ea185,bc41172b-a7ac-4913-a829-64e74fa415f7,68e4b8f0-0990-4afe-9535-3b0e31a4e740,acceptance testing,0,,Preparation,TE-VSC,GROUP,A,Other
995970f0-828d-4a29-a371-505c7ef2b674,bc41172b-a7ac-4913-a829-64e74fa415f7,68e4b8f0-0990-4afe-9535-3b0e31a4e740,breaking of vacuum for installation,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
1678fda3-f768-49d8-ac38-82236a349830,6c52de3e-f9c7-4e1a-96b8-6a7abaedc748,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Handling of chambers for installation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
ac9bffba-70df-43cb-bd51-cee3cd4cdeff,20536458-448a-48d1-9ab6-3ac7ee239e0a,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,1,,,BE-GM,GROUP,A,Other
818992b5-94df-4cf9-b08f-49555211f131,20536458-448a-48d1-9ab6-3ac7ee239e0a,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Shielding opening / closure (survey line of sight) - Survey equipment transportation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
4eae8d42-138f-4fe9-a03a-18050bb79fb8,20536458-448a-48d1-9ab6-3ac7ee239e0a,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Disconnection/reconnection if alignment displacements out of the vacuum tolerances,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
4e457cc3-c42a-4804-9d6c-9863349dec53,fffdf0e3-b52a-4220-8263-0dc5eb944219,47141482-7af2-46b7-8265-bc30da38aaa8,,1,,,IT-CS,GROUP,A,Other
9db0e83e-6e06-45f0-a02a-b44254ed8fae,0578a272-b36a-4c67-8ed2-1bed70f94a4c,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,AC power distribution
fc0e5b4e-8552-4b1c-b503-465c9ab67ccd,3d4c998c-bd74-4fdf-bdf3-196b1a0baeef,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
d15639d3-c67d-41b0-96b1-9f60d21d8d18,78594084-64b0-4fa5-82b1-5b2731fdedaf,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
16bef13e-ea21-4d06-b42a-9652a7b69272,2ba1db0c-c049-44da-98c5-ccd22648e683,844daf98-ad1d-45c3-ada2-827c73fe1f5e,,1,,,SY-BI,GROUP,A,Other
77831376-1dff-45d0-b0dc-51c08f43c547,2ba1db0c-c049-44da-98c5-ccd22648e683,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,0,37e884c0-072c-41fc-97fc-0007becec31e,Installation,BE-GM-ASG,SECT,A,Component alignment
fc9da29c-22bb-4bf4-8dc8-810a5ec8642f,2ba1db0c-c049-44da-98c5-ccd22648e683,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Surface treatment and vacuum acceptance tests,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Preparation,TE-VSC-BVO,SECT,A,Other
1c1bb6b8-433d-497f-9c04-1f66e58a1a47,2ba1db0c-c049-44da-98c5-ccd22648e683,68e4b8f0-0990-4afe-9535-3b0e31a4e740,breaking vacuum for installation,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
ac54faa4-f56e-4893-aa3d-0ab68587ad75,2ba1db0c-c049-44da-98c5-ccd22648e683,e461b305-7e3b-4d74-8bb9-6fd37ff09d56,instrument studies,0,,Preparation,BE-ABP,GROUP,A,Other
ddd27804-d60a-47d8-b901-a94c0476e2c2,651cfc9b-8b42-4b75-b499-98c7e3639380,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
c7018e49-ff6b-407a-8185-3d093a2c4ba5,3e9a76e1-7d7f-4470-8777-2782ca5f9c7a,9a7f2c0d-76f3-4679-98b9-a46731057a19,"""contribution for CE works (material approval, integration updating fire detection, site inspection, etc.) """,0,133fa64c-35f9-4ce2-a024-2b521805fd1f,Installation,EN-AA-AS,SECT,A,Other
bfdfe10f-ea91-4314-a747-95456595fc57,5acdd339-80e3-48aa-a818-42a16c1ba6f9,9a7f2c0d-76f3-4679-98b9-a46731057a19,Design of the access control system,0,ed1dc232-682a-4384-b12c-126048fb6b7d,Preparation,EN-AA-AC,SECT,A,Other
2965de9a-5b6e-4b4b-9aec-a0abfb22391a,d4263291-9bbe-48d1-843a-484f8b6a122f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
f9475533-84e5-4fd0-8a5c-533fed5b7d88,10c0c5fa-ff59-41a2-b937-5dc071a94f79,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
24efa5ac-dbb5-4ab9-b979-43b2506fc43b,a390664d-bde2-4255-bcac-a951a92663fd,68e4b8f0-0990-4afe-9535-3b0e31a4e740,,1,,,TE-VSC,GROUP,A,Other
b3528c7d-cc77-4a97-b07d-74cb88526124,62089bb3-b178-45d3-b4b4-d2df65c4ca1f,68e4b8f0-0990-4afe-9535-3b0e31a4e740,,1,,,TE-VSC,GROUP,A,Other
3e6adf0f-e17a-48cf-896f-e057b67d6eba,188b4651-f847-43e2-8134-e09d958edad2,68e4b8f0-0990-4afe-9535-3b0e31a4e740,,1,,,TE-VSC,GROUP,A,Other
fd2d10b4-545b-4ae0-9880-4ccd98ff3141,b3d81026-7ba7-4deb-80b5-69fd03d72a86,9da48bdd-d914-47f1-89b3-d14d1104e1b1,"WP contribution for IRP study and CE Design (Integration studies, CE spec review, etc.)",0,c3fb0919-85dd-4c9b-8abc-261838db537b,Preparation,EN-HE-PO,SECT,A,Other
99717f2a-e975-4b77-9eed-7411ebbae974,b3d81026-7ba7-4deb-80b5-69fd03d72a86,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,Signal cabling
19e0d260-fc3d-4d6a-816c-3bac4cd7a97c,b3d81026-7ba7-4deb-80b5-69fd03d72a86,acf7a512-bb71-49f1-8e64-127efe59ca80,"WP contribution for IRP study and CE Design (Integration studies, CE spec review, etc.)",0,,Preparation,SY-EPC,GROUP,A,Other
4361fe69-f525-49df-a3cc-13c56db2bf17,b3d81026-7ba7-4deb-80b5-69fd03d72a86,9da48bdd-d914-47f1-89b3-d14d1104e1b1,"contribution for CE works (material approval, integration updating, site inspection, etc.)",0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
37667901-2d0f-4c14-95a6-d173dc844560,b3d81026-7ba7-4deb-80b5-69fd03d72a86,acf7a512-bb71-49f1-8e64-127efe59ca80,"contribution for CE works (earthing, material approval, integration updating, site inspection, etc.)",0,,Installation,SY-EPC,GROUP,A,Other
b2ba47a0-5c5c-4d8b-bafe-ffa6be2acf76,b3d81026-7ba7-4deb-80b5-69fd03d72a86,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,contribution for CE works (safety correspondent support),0,,Installation,HSE-OHS,GROUP,A,Other
34d0af95-d88e-4bc1-9c26-76f9bd99a08e,b3d81026-7ba7-4deb-80b5-69fd03d72a86,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,"WP contribution for IRP study and CE Design (Integration studies, CE spec review, etc.)",0,,Preparation,HSE-OHS,GROUP,A,Other
5a46b819-9543-472a-93ca-7728ce131010,b3d81026-7ba7-4deb-80b5-69fd03d72a86,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
1f8062b4-4914-454e-980d-19683d5db6d4,c0d433a1-03b6-4bd3-bd3f-e6fb14a8f50d,55b6690d-1b7f-42d6-8201-9fccb351667a,Possible conditioning after venting,0,d09b9410-2745-40b9-b1b9-12d4b5773be3,Installation,SY-ABT-KDC,SECT,A,Other
ffdcadec-4c13-400d-a3ca-fb7bbab2a339,5acdd339-80e3-48aa-a818-42a16c1ba6f9,9a7f2c0d-76f3-4679-98b9-a46731057a19,Installation of the fire detection and alarms,0,133fa64c-35f9-4ce2-a024-2b521805fd1f,Installation,EN-AA-AS,SECT,A,Other
83c174e4-35a7-4840-ab77-f5ab813f47a3,29aa985b-d775-409a-9842-e68ebd421638,68e4b8f0-0990-4afe-9535-3b0e31a4e740,,1,,,TE-VSC,GROUP,A,Other
3ae56b83-0d92-4234-bbd5-6bfce8fe6c47,29aa985b-d775-409a-9842-e68ebd421638,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Transport and handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
a8dbb829-f397-4e8d-bc38-329474bbdd3e,aad834ff-53f3-4885-a090-2c3e386d2d70,9a7f2c0d-76f3-4679-98b9-a46731057a19,"contribution for CE works (material approval, integration updating, access control, site inspection, etc.)",0,ed1dc232-682a-4384-b12c-126048fb6b7d,Installation,EN-AA-AC,SECT,A,Other
8d0ad6de-6431-401d-84da-a7631a2b6ddd,d7899b85-bdb9-474f-9e62-a93a83669928,9a7f2c0d-76f3-4679-98b9-a46731057a19,"contribution for CE works (material approval, integration updating, access control, fire detection, site inspection, etc.)",0,,Installation,EN-AA,GROUP,A,Other
6741e81c-6249-4292-9fc1-30115c8cbf5e,d7899b85-bdb9-474f-9e62-a93a83669928,f7193902-20e6-421d-996a-4580547d9933,"contribution for CE works (material approval, doors installation, site inspection, etc.)",0,,Installation,EN-ACE,GROUP,A,Other
d8226ced-d2ef-4724-b170-154506c75c15,d7899b85-bdb9-474f-9e62-a93a83669928,6c347690-982c-4153-80ac-5fdf9f39b2e2,"contribution for CE works (site installation supplies, networks deviation, material approval, integration updating, site inspection, etc)",0,,Installation,EN-CV,GROUP,A,Other
4d85e16b-3632-48d3-8502-4e8320f7edd7,5acdd339-80e3-48aa-a818-42a16c1ba6f9,9a7f2c0d-76f3-4679-98b9-a46731057a19,Installation of the access control system,0,ed1dc232-682a-4384-b12c-126048fb6b7d,Installation,EN-AA-AC,SECT,A,Other
b5797b24-01d7-4e6f-b2a8-fa41ff3eaed6,bed42896-97bd-4ad7-a9f5-c586f8fdcef3,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,Optical fibres
c8d5d775-56be-4058-a88e-1971a2b95516,d0632dde-c686-48ba-87b0-b9fc71278b54,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Surface treatment and vacuum acceptance tests,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Preparation,TE-VSC-BVO,SECT,A,Other
c4cdd44d-3dbf-4e9e-88bf-7ccd02cf8f29,d0632dde-c686-48ba-87b0-b9fc71278b54,773c574a-3205-4ca4-8062-aee43473d967,installation in LHC Dump,0,,Installation,HSE-RP,GROUP,A,Other
bb9239dc-282f-4d22-b02f-91686a71b4fc,b50023c4-452c-4bea-a3f4-a39cb19bb0bf,e461b305-7e3b-4d74-8bb9-6fd37ff09d56,instrument studies,0,,Preparation,BE-ABP,GROUP,A,Other
e8f85646-849d-4612-a2f6-ce108f0d3957,b50023c4-452c-4bea-a3f4-a39cb19bb0bf,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Surface treatment and vacuum acceptance tests,0,,Preparation,TE-VSC,GROUP,A,Other
902a0783-1238-4337-96a1-fdf763214052,b50023c4-452c-4bea-a3f4-a39cb19bb0bf,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,0,37e884c0-072c-41fc-97fc-0007becec31e,Installation,BE-GM-ASG,SECT,A,Component alignment
f798fdb3-f0a1-4115-9bf5-74b3ae28399f,b50023c4-452c-4bea-a3f4-a39cb19bb0bf,773c574a-3205-4ca4-8062-aee43473d967,installation in SPS,0,,Installation,HSE-RP,GROUP,A,Other
df3ceb4b-50a5-4148-849a-3f173178a25a,b50023c4-452c-4bea-a3f4-a39cb19bb0bf,68e4b8f0-0990-4afe-9535-3b0e31a4e740,breaking of vacuum for installation,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
4f302903-be6f-4be5-9996-934a989347ca,b53dc3a5-db27-45a0-aac0-7e918f1b37c3,68e4b8f0-0990-4afe-9535-3b0e31a4e740,breaking of vacuum for installation,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
5eaf70eb-625a-4cf6-921b-07e18df5f51c,b53dc3a5-db27-45a0-aac0-7e918f1b37c3,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,0,37e884c0-072c-41fc-97fc-0007becec31e,Installation,BE-GM-ASG,SECT,A,Component alignment
8524a4eb-1b4b-481b-96a8-8c0ed5e14aff,952aad03-2121-4f3f-839e-bbe6a16e5870,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Transport and handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
5a702dfe-e047-406f-8ad7-3abbe46dc1a0,7d45a9a3-961f-44af-a911-d7426a08ed99,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Commissioning,EN-EL,GROUP,A,Optical fibres
54500fe6-5a4c-4329-a778-52c1ad8cf8d9,7c8cdc32-4d6b-42ab-8cd6-a9a3d2520722,0374b2d1-3cf0-49f1-9f5d-c3c83610a0b6,,1,,,SY-STI,GROUP,A,Other
8583a050-8ccc-4466-9f00-4ad65380339e,3e6416eb-5f5e-41c6-b052-61130156816a,250f7968-d538-4a82-bc09-fde5b91254a2,Monitoring and controls,0,d7688989-edef-47d5-84fe-93b288985134,Preparation,BE-CEM-MRO,SECT,A,Other
3b38eb8f-576a-4b54-b104-f937b31100cc,3e6416eb-5f5e-41c6-b052-61130156816a,a21229b0-b644-4314-bc90-36e0f6f8f537,Installation coordination,0,,Installation,BE-EA,GROUP,A,Other
c555f6a7-98dd-4f68-84a4-cb45a959174f,3e6416eb-5f5e-41c6-b052-61130156816a,a21229b0-b644-4314-bc90-36e0f6f8f537,IST and beam commissioning,0,,Commissioning,BE-EA,GROUP,A,Other
8c047d37-e892-4259-8278-edaa4d21c60e,b7379a03-aa7b-4d5d-9604-f8d98f46af93,a21229b0-b644-4314-bc90-36e0f6f8f537,Consolidation of 2 4-blocks collimators,0,,Preparation,BE-EA,GROUP,A,Other
b4c886ab-669a-4007-9ae5-3bb050a23b65,457fc08b-3845-46a2-b3cc-e30f75009adc,f2fa8353-5ffa-4562-a3fd-6e9ff054f910,"design ,drawing and manufacturing",0,6eab008e-91aa-4073-a5be-aaddb66d2933,Preparation,EN-MME-EDM,SECT,A,Other
67ede5e3-2921-4496-9dff-33f2fa13b318,378937e3-efe4-4f38-947f-b60913ccd296,250f7968-d538-4a82-bc09-fde5b91254a2,Control consolidation,0,d7688989-edef-47d5-84fe-93b288985134,Preparation,BE-CEM-MRO,SECT,A,Other
0eba26d1-e18d-4bb6-ae23-185e14ed941f,378937e3-efe4-4f38-947f-b60913ccd296,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Transport and handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
fb34508a-a18e-4635-bda3-a79a84dee9d0,27ea71aa-d79d-4f70-ab13-68a0b24cbb73,a21229b0-b644-4314-bc90-36e0f6f8f537,,1,,,BE-EA,GROUP,A,Other
1b369d58-df7e-4ae2-868e-40ca103765f7,27ea71aa-d79d-4f70-ab13-68a0b24cbb73,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,0,,Preparation,BE-GM,GROUP,A,Fiducialisation / assembly measurements
a47cdbe5-a203-4bc7-a28a-9dd55f014443,27ea71aa-d79d-4f70-ab13-68a0b24cbb73,250f7968-d538-4a82-bc09-fde5b91254a2,Control consolidation,0,d7688989-edef-47d5-84fe-93b288985134,Preparation,BE-CEM-MRO,SECT,A,Other
89a85ac4-44c5-4daa-b9cf-f7797b7ee54d,27ea71aa-d79d-4f70-ab13-68a0b24cbb73,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,0,,Installation,BE-GM,GROUP,A,Component alignment
748806f8-f9ed-4d0f-9e72-44860b065f5e,3b85ec25-6612-49b3-a93b-d0986ebaf804,f2fa8353-5ffa-4562-a3fd-6e9ff054f910,equipment design,0,,Preparation,EN-MME,GROUP,A,Other
cfa7d189-8fdf-4c7f-8b49-89cced1ffe13,3b85ec25-6612-49b3-a93b-d0986ebaf804,250f7968-d538-4a82-bc09-fde5b91254a2,dump movement control,0,d7688989-edef-47d5-84fe-93b288985134,Preparation,BE-CEM-MRO,SECT,A,Other
52d5b99c-9f3d-4323-91ae-101b96571391,c4e95210-06a6-4a08-a2b8-488a8ccb4e13,9a7f2c0d-76f3-4679-98b9-a46731057a19,"contribution for CE works (material approval, integration updating, access control, fire detection, site inspection, etc.)",0,,Installation,EN-AA,GROUP,A,Other
8ba30736-724c-441c-b18d-4d977870d22c,c4e95210-06a6-4a08-a2b8-488a8ccb4e13,6c347690-982c-4153-80ac-5fdf9f39b2e2,"WP contribution for IRP study and CE Design (Integration studies, CE spec review, etc.)",0,,Preparation,EN-CV,GROUP,A,Other
976373f9-c153-4238-88c6-7b380ddbeab2,c4e95210-06a6-4a08-a2b8-488a8ccb4e13,9a7f2c0d-76f3-4679-98b9-a46731057a19,"WP contribution for IRP study and CE Design (Integration studies, CE spec review, etc.)",0,,Preparation,EN-AA,GROUP,A,Other
5f340a3f-b073-4488-abae-8c21fbc73eb4,cf408b81-6ff2-45b5-aa5e-13efccbe51d2,47141482-7af2-46b7-8265-bc30da38aaa8,New ethernet connection is needed,0,,Installation,IT-CS,GROUP,A,Other
75f0fdd8-2a68-4081-bfa2-8a81bd5e3582,c7336ba6-dc1d-44f6-8325-cd76db76be1a,47141482-7af2-46b7-8265-bc30da38aaa8,New ethernet connection is needed,0,,Installation,IT-CS,GROUP,A,Other
